json_path,latitude,longitude,Normalized_Lane_Width,Safety_Score,Left_Lookahead_Score,Right_Lookahead_Score,Left_Lane_Intensity_Score,Right_Lane_Intensity_Score,Lane_Visibility_Score,Left_Lane_Confidence,Right_Lane_Confidence,Local_Time
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_9d049389-95c8-436d-b651-d076067eb866-Tesla-Austin-1/campaign/processed_json/segments/2f16689a-5737-428e-bec9-f16cb67e93be/part_4/015000.json,43.6738363,-92.8059865,0,44.48,84.13793103448276,93.10344827586206,7.620635390536146,13.198610180583042,65.45,0.9128684379183977,0.9175380136763343,2025-07-07 13:01:57.832
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_9d049389-95c8-436d-b651-d076067eb866-Tesla-Austin-1/campaign/processed_json/segments/2f16689a-5737-428e-bec9-f16cb67e93be/part_4/015001.json,43.6738363,-92.8059865,0,48.68,83.44827586206897,91.72413793103448,50.59285458313209,51.74584378554401,76.87,0.8770860656905126,0.9156338288138967,2025-07-07 13:01:57.869
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_9d049389-95c8-436d-b651-d076067eb866-Tesla-Austin-1/campaign/processed_json/segments/2f16689a-5737-428e-bec9-f16cb67e93be/part_4/015002.json,43.6738363,-92.8059865,0,48.25,82.75862068965517,91.49425287356323,41.50916938034621,51.48096788769262,75.29,0.8966449538338908,0.9168072393396018,2025-07-07 13:01:57.906
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_9d049389-95c8-436d-b651-d076067eb866-Tesla-Austin-1/campaign/processed_json/segments/2f16689a-5737-428e-bec9-f16cb67e93be/part_4/015003.json,43.6738393,-92.806313,0,48.03,82.75862068965517,91.72413793103448,36.44536545083436,51.63677723936991,74.64,0.8997723593524622,0.917240504788331,2025-07-07 13:01:57.939
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_9d049389-95c8-436d-b651-d076067eb866-Tesla-Austin-1/campaign/processed_json/segments/2f16689a-5737-428e-bec9-f16cb67e93be/part_4/015004.json,43.6738393,-92.806313,0,48.34,82.5287356321839,91.72413793103448,50.09426465776477,48.36478085414687,76.01,0.8749419431404225,0.9189148563366977,2025-07-07 13:01:57.976
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_9d049389-95c8-436d-b651-d076067eb866-Tesla-Austin-1/campaign/processed_json/segments/2f16689a-5737-428e-bec9-f16cb67e93be/part_4/015005.json,43.6738393,-92.806313,0,47.94,81.37931034482759,91.72413793103448,39.904333058070144,50.79540674031256,74.59,0.8926149708011106,0.9174689010665382,2025-07-07 13:01:58.000
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_9d049389-95c8-436d-b651-d076067eb866-Tesla-Austin-1/campaign/processed_json/segments/2f16689a-5737-428e-bec9-f16cb67e93be/part_4/015006.json,43.6738393,-92.806313,0,47.9,80.6896551724138,91.72413793103448,40.99499851981116,51.34073947118306,74.6,0.8887896063785806,0.9169284124083474,2025-07-07 13:01:58.032
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_9d049389-95c8-436d-b651-d076067eb866-Tesla-Austin-1/campaign/processed_json/segments/2f16689a-5737-428e-bec9-f16cb67e93be/part_4/015007.json,43.6738393,-92.806313,0,47.72,80.0,91.72413793103448,39.00063881834188,51.04470170299622,74.07,0.8921742629542163,0.9166807536160677,2025-07-07 13:01:58.074
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_9d049389-95c8-436d-b651-d076067eb866-Tesla-Austin-1/campaign/processed_json/segments/2f16689a-5737-428e-bec9-f16cb67e93be/part_4/015008.json,43.6738393,-92.806313,0,47.83,79.3103448275862,91.72413793103448,47.32085819790905,50.997958897493035,74.98,0.8659008756135723,0.9176603096784713,2025-07-07 13:01:58.107
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_9d049389-95c8-436d-b651-d076067eb866-Tesla-Austin-1/campaign/processed_json/segments/2f16689a-5737-428e-bec9-f16cb67e93be/part_4/015009.json,43.6738393,-92.806313,0,47.61,78.62068965517241,91.72413793103448,41.649397796855766,51.3563204063508,74.05,0.8814630732592561,0.9175357622751958,2025-07-07 13:01:58.139
