json_path,latitude,longitude,Normalized_Lane_Width,Safety_Score,Left_Lookahead_Score,Right_Lookahead_Score,Left_Lane_Intensity_Score,Right_Lane_Intensity_Score,Lane_Visibility_Score,Left_Lane_Confidence,Right_Lane_Confidence,Local_Time
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000000.json,,,0.9682212468815178,88.59,84.42822384428223,84.67153284671532,16.688847484695234,92.57386212403513,76.71,0.9672742563071933,0.9503871002168086,2025-07-08 11:36:48.360
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000001.json,,,0.9664246858491891,87.52,85.40145985401459,84.67153284671532,0.0,91.77535267500664,74.35,0.9611852604777198,0.950658323613521,2025-07-08 11:36:48.373
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000002.json,,,0.9684335543910279,88.48,84.67153284671532,85.15815085158151,14.586105935586904,92.01490550971519,76.51,0.9632602036724452,0.9505869812321422,2025-07-08 11:36:48.397
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000003.json,,,0.9686209220161778,87.67,84.42822384428223,84.67153284671532,1.2776151184455682,93.18605270162364,74.47,0.9637034486773349,0.9502594050888713,2025-07-08 11:36:48.429
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000004.json,,,0.9682212468815178,88.04,84.42822384428223,85.15815085158151,6.281607665690711,92.99973383018366,75.35,0.9666153883069802,0.9503980581215966,2025-07-08 11:36:48.468
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000005.json,,,0.9689207832993832,88.56,83.69829683698296,84.67153284671532,15.464466329518235,95.2355602874634,76.68,0.9631440354550247,0.9499499993686062,2025-07-08 11:36:48.490
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000006.json,,,0.9686209220161778,88.62,84.42822384428223,84.67153284671532,14.55948895395262,95.50173010380622,76.81,0.9650433321099722,0.9500039057219017,2025-07-08 11:36:48.518
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000007.json,,,0.9684335543910279,89.26,84.67153284671532,85.40145985401459,25.206281607665694,93.74500931594358,78.44,0.9635859644412165,0.9506208399057035,2025-07-08 11:36:48.559
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000008.json,,,0.9677218777280071,88.16,85.40145985401459,85.40145985401459,5.48309821666223,93.74500931594358,75.71,0.965761877108934,0.9506588668973799,2025-07-08 11:36:48.599
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000009.json,,,0.9677218777280071,88.4,82.9683698296837,85.15815085158151,14.506254990684056,93.85147724248071,76.28,0.9675985151726809,0.9508027600084074,2025-07-08 11:36:48.629
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000010.json,,,0.9677218777280071,88.46,83.94160583941606,84.67153284671532,15.22491349480969,93.02635081181793,76.41,0.9678130535876479,0.9507194865157488,2025-07-08 11:36:48.659
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000011.json,,,0.9682212468815178,89.12,84.42822384428223,85.40145985401459,22.837370242214533,94.19749800372638,78.08,0.9653465036727767,0.9506368594009978,2025-07-08 11:36:48.696
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000012.json,,,0.9664246858491891,87.78,85.15815085158151,85.40145985401459,0.0,93.85147724248071,74.84,0.9680265683639572,0.9505465827427074,2025-07-08 11:36:48.729
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000013.json,,,0.9674348535047814,88.93,84.42822384428223,85.40145985401459,22.01224381155177,92.25445834442374,77.67,0.9656170115421084,0.9509445238797636,2025-07-08 11:36:48.760
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000014.json,,,0.9664246858491891,88.17,85.15815085158151,85.40145985401459,7.399520894330583,93.47883949960074,75.88,0.9658692628022195,0.950573616050269,2025-07-08 11:36:48.806
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000015.json,,,0.9664246858491891,87.55,85.40145985401459,85.40145985401459,0.0,91.80196965664094,74.55,0.9567174218202051,0.9509935148595338,2025-07-08 11:36:48.845
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000016.json,,,0.966038349019377,87.68,85.15815085158151,85.15815085158151,0.0,93.85147724248071,74.74,0.9638343219037386,0.9503950579124358,2025-07-08 11:36:48.881
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000017.json,,,0.9677218777280071,87.76,83.69829683698296,84.67153284671532,3.8062283737024223,93.37237157306362,74.68,0.9668982954448646,0.9506878595453964,2025-07-08 11:36:48.904
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000018.json,,,0.966038349019377,87.81,85.15815085158151,85.40145985401459,1.9164226776683522,93.55869044450358,75.06,0.9637899069871555,0.9504730621891181,2025-07-08 11:36:48.938
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000019.json,,,0.9647309005073158,87.66,85.15815085158151,85.40145985401459,0.0,93.07958477508652,74.72,0.9681600777154157,0.9505697569213712,2025-07-08 11:36:48.973
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000020.json,,,0.9677218777280071,88.57,84.42822384428223,85.40145985401459,15.624168219323927,92.70694703220654,76.78,0.9645888143063162,0.9507221151311301,2025-07-08 11:36:49.007
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000021.json,,,0.96264254894526,87.79,84.67153284671532,84.67153284671532,6.707479371839234,92.41416023422944,75.26,0.9675670540992695,0.9508492870553812,2025-07-08 11:36:49.041
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000022.json,,,0.9642457136690264,87.49,84.67153284671532,84.67153284671532,0.0,92.60047910566942,74.3,0.9698647339640064,0.950566376505144,2025-07-08 11:36:49.074
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000023.json,,,0.9642457136690264,87.67,85.40145985401459,85.15815085158151,2.3955283470854405,91.34948096885813,74.82,0.9667342260308562,0.9509810900558661,2025-07-08 11:36:49.103
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000024.json,,,0.9642457136690264,88.08,85.88807785888078,85.88807785888078,8.198030343359063,89.91216396060688,75.84,0.9665909237971038,0.9512280068758898,2025-07-08 11:36:49.138
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000025.json,,,0.9647309005073158,88.49,84.67153284671532,85.40145985401459,17.780143731700825,91.13654511578387,76.92,0.9621019573782057,0.9508497538904025,2025-07-08 11:36:49.174
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000026.json,,,0.9647309005073158,88.63,85.40145985401459,85.40145985401459,18.099547511312217,91.6955017301038,77.28,0.9626480435316487,0.950586429923186,2025-07-08 11:36:49.205
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_1/000027.json,,,0.966038349019377,89.17,84.42822384428223,85.15815085158151,26.48389672611126,93.66515837104072,78.47,0.9641459830856317,0.9501729736533531,2025-07-08 11:36:49.240
