json_path,latitude,longitude,Normalized_Lane_Width,Safety_Score,Left_Lookahead_Score,Right_Lookahead_Score,Left_Lane_Intensity_Score,Right_Lane_Intensity_Score,Lane_Visibility_Score,Left_Lane_Confidence,Right_Lane_Confidence,Local_Time
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_94/campaign/processed_json/segments/session_1/part_1/000000.json,,,0.16359190689409867,58.41,95.63953488372093,81.68604651162791,54.08237874725811,74.38459663660736,82.0,0.9678464902510048,0.9390894195222185,2025-07-09 12:17:44.882
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_94/campaign/processed_json/segments/session_1/part_1/000001.json,,,0.15664446179257294,58.52,95.05813953488372,81.3953488372093,61.710943212283695,74.11650012186205,82.86,0.9707544929840984,0.939995643959406,2025-07-09 12:17:44.899
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_94/campaign/processed_json/segments/session_1/part_1/000002.json,,,0.1583647796145696,58.69,95.05813953488372,81.1046511627907,62.758956860833536,75.28637582256886,83.11,0.970779342717913,0.9400699340556417,2025-07-09 12:17:44.926
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_94/campaign/processed_json/segments/session_1/part_1/000003.json,,,0.16359190689409867,59.12,95.05813953488372,81.1046511627907,65.34243236656106,76.28564465025592,83.65,0.9702911742364628,0.9408633444867267,2025-07-09 12:17:44.962
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_94/campaign/processed_json/segments/session_1/part_1/000004.json,,,0.16359190689409867,58.97,95.05813953488372,81.1046511627907,61.07726054106751,78.08920302217889,83.28,0.9704027957791798,0.9411742110986979,2025-07-09 12:17:44.994
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_94/campaign/processed_json/segments/session_1/part_1/000005.json,,,0.1707162885544235,59.43,94.47674418604652,81.1046511627907,63.563246405069464,80.1364854984158,83.78,0.9679183592486131,0.941375031143981,2025-07-09 12:17:45.033
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_94/campaign/processed_json/segments/session_1/part_1/000006.json,,,0.1707162885544235,58.86,94.76744186046511,81.1046511627907,52.10821350231538,81.0138922739459,82.29,0.9695965777222275,0.9416737209743854,2025-07-09 12:17:45.062
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_94/campaign/processed_json/segments/session_1/part_1/000007.json,,,0.18173605875136625,59.21,94.47674418604652,80.52325581395348,50.5971240555691,82.79307823543749,82.07,0.9692700272521585,0.9422055541337164,2025-07-09 12:17:45.099
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_94/campaign/processed_json/segments/session_1/part_1/000008.json,,,0.18549840130623144,59.41,93.8953488372093,80.52325581395348,51.69388252498172,83.08554716061418,82.12,0.9715510525940616,0.9430715631906612,2025-07-09 12:17:45.134
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_94/campaign/processed_json/segments/session_1/part_1/000009.json,,,0.19315691435746574,59.79,93.8953488372093,80.52325581395348,51.23080672678528,84.45040214477211,82.26,0.9724198061196128,0.9437281250717581,2025-07-09 12:17:45.160
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_94/campaign/processed_json/segments/session_1/part_1/000010.json,,,0.18930534747114022,61.23,93.8953488372093,79.94186046511628,78.74725810382647,86.08335364367537,86.42,0.9649222382001443,0.9440158727055622,2025-07-09 12:17:45.200
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_94/campaign/processed_json/segments/session_1/part_1/000011.json,,,0.19705310587435326,60.75,93.8953488372093,79.94186046511628,62.78332927126493,88.20375335120644,84.36,0.9684576165776877,0.9442317091792288,2025-07-09 12:17:45.233
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_94/campaign/processed_json/segments/session_1/part_1/000012.json,,,0.20099391249609266,61.14,93.8953488372093,79.94186046511628,64.80623933707044,90.49475993175726,85.0,0.9659372343712999,0.9443677541913423,2025-07-09 12:17:45.269
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_94/campaign/processed_json/segments/session_1/part_1/000013.json,,,0.2049793110322076,60.81,93.8953488372093,79.94186046511628,55.81281988788691,91.34779429685595,83.78,0.9652331158367402,0.9448792293936559,2025-07-09 12:17:45.297
