json_path,latitude,longitude,Normalized_Lane_Width,Safety_Score,Left_Lookahead_Score,Right_Lookahead_Score,Left_Lane_Intensity_Score,Right_Lane_Intensity_Score,Lane_Visibility_Score,Left_Lane_Confidence,Right_Lane_Confidence,Local_Time
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_bc4d04bd-d5f7-421b-82c8-ebb90d1db356-Toyota_Prius_-_169_-_1/campaign/processed_json/segments/d534f5fb-926b-476f-bf0c-7b56ec8d450b/part_2/005000.json,45.137625,-93.4817767,0.7708597267131799,81.9,85.47486033519553,88.8268156424581,33.47457627118644,100.0,81.54,0.9369638237449472,0.9077340865459192,2025-07-08 13:31:40.419
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_bc4d04bd-d5f7-421b-82c8-ebb90d1db356-Toyota_Prius_-_169_-_1/campaign/processed_json/segments/d534f5fb-926b-476f-bf0c-7b56ec8d450b/part_2/005001.json,45.137625,-93.4817767,0.773519517314818,81.92,85.47486033519553,88.8268156424581,31.25,100.0,81.22,0.9378749309184692,0.9111845836551852,2025-07-08 13:31:40.458
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_bc4d04bd-d5f7-421b-82c8-ebb90d1db356-Toyota_Prius_-_169_-_1/campaign/processed_json/segments/d534f5fb-926b-476f-bf0c-7b56ec8d450b/part_2/005002.json,45.137625,-93.4817767,0.7681887579537622,85.97,89.94413407821229,88.8268156424581,100.0,100.0,92.71,0.9046296080373447,0.9114638127956405,2025-07-08 13:31:40.487
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_bc4d04bd-d5f7-421b-82c8-ebb90d1db356-Toyota_Prius_-_169_-_1/campaign/processed_json/segments/d534f5fb-926b-476f-bf0c-7b56ec8d450b/part_2/005003.json,45.137625,-93.4817767,0.7814301186637777,82.45,85.47486033519553,88.8268156424581,35.451977401129945,100.0,81.84,0.935148905182274,0.910228443939263,2025-07-08 13:31:40.529
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_bc4d04bd-d5f7-421b-82c8-ebb90d1db356-Toyota_Prius_-_169_-_1/campaign/processed_json/segments/d534f5fb-926b-476f-bf0c-7b56ec8d450b/part_2/005004.json,45.137625,-93.4817767,0.7892340042302528,82.85,86.59217877094973,88.26815642458101,35.16949152542373,100.0,81.98,0.9354256834179185,0.9137582878646415,2025-07-08 13:31:40.565
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_bc4d04bd-d5f7-421b-82c8-ebb90d1db356-Toyota_Prius_-_169_-_1/campaign/processed_json/segments/d534f5fb-926b-476f-bf0c-7b56ec8d450b/part_2/005005.json,45.1376255,-93.4821304,0.7918107968750088,82.89,86.59217877094973,88.26815642458101,34.1454802259887,100.0,81.82,0.9358177937086757,0.9128719856588651,2025-07-08 13:31:40.591
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_bc4d04bd-d5f7-421b-82c8-ebb90d1db356-Toyota_Prius_-_169_-_1/campaign/processed_json/segments/d534f5fb-926b-476f-bf0c-7b56ec8d450b/part_2/005006.json,45.1376255,-93.4821304,0.7943750580993651,83.28,86.59217877094973,88.8268156424581,39.05367231638418,100.0,82.7,0.9334516309174102,0.9094199187971381,2025-07-08 13:31:40.621
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_bc4d04bd-d5f7-421b-82c8-ebb90d1db356-Toyota_Prius_-_169_-_1/campaign/processed_json/segments/d534f5fb-926b-476f-bf0c-7b56ec8d450b/part_2/005007.json,45.1376255,-93.4821304,0.8019909806765481,83.56,86.59217877094973,88.8268156424581,37.92372881355932,100.0,82.55,0.9336551304927196,0.9128457024656469,2025-07-08 13:31:40.667
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_bc4d04bd-d5f7-421b-82c8-ebb90d1db356-Toyota_Prius_-_169_-_1/campaign/processed_json/segments/d534f5fb-926b-476f-bf0c-7b56ec8d450b/part_2/005008.json,45.1376255,-93.4821304,0.8070025468174828,83.04,86.03351955307262,88.8268156424581,25.81214689265537,100.0,80.59,0.9394891367211118,0.9127262894009279,2025-07-08 13:31:40.700
/media/vsi-dev/Lacie_2/mndot_workzone_project/Toyota/campaign_bc4d04bd-d5f7-421b-82c8-ebb90d1db356-Toyota_Prius_-_169_-_1/campaign/processed_json/segments/d534f5fb-926b-476f-bf0c-7b56ec8d450b/part_2/005009.json,45.1376255,-93.4821304,0.8264945396545129,79.79,86.03351955307262,87.70949720670392,34.00423728813559,20.162429378531073,69.68,0.9363077412762356,0.9496297062763306,2025-07-08 13:31:40.725
