json_path,latitude,longitude,Normalized_Lane_Width,Safety_Score,Left_Lookahead_Score,Right_Lookahead_Score,Left_Lane_Intensity_Score,Right_Lane_Intensity_Score,Lane_Visibility_Score,Left_Lane_Confidence,Right_Lane_Confidence,Local_Time
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_2/005044.json,45.5985471,-93.6013531,0.9928258579038134,89.42,79.56204379562044,81.02189781021897,28.214000532339632,100.0,76.89,0.9652785928749844,0.9303054253215108,2025-07-08 11:39:44.116
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_2/005045.json,45.5985471,-93.6013531,0.9963940172279344,92.89,81.02189781021897,81.02189781021897,85.49374500931594,100.0,85.8,0.9464529133810071,0.9251658159164644,2025-07-08 11:39:44.172
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_2/005046.json,45.5985471,-93.6013531,0.9928258579038134,83.37,80.04866180048663,81.02189781021897,26.404045781208414,0.0,61.76,0.9656112857569237,0.9293352685742187,2025-07-08 11:39:44.270
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_2/005047.json,45.5985471,-93.6013531,0.9915856009035505,89.34,80.04866180048663,81.02189781021897,26.377428799574126,100.0,76.76,0.9653024659295437,0.9316635241332016,2025-07-08 11:39:44.318
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_2/005048.json,45.5985471,-93.6013531,0.9872815715902905,88.93,81.02189781021897,81.02189781021897,20.33537396859196,100.0,76.15,0.9631873608516325,0.9345423853503894,2025-07-08 11:39:44.369
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_2/005049.json,45.5985471,-93.6013531,0.9839305142725084,88.52,81.02189781021897,81.02189781021897,15.54431727442108,100.0,75.44,0.9662993084769743,0.9327491147008838,2025-07-08 11:39:44.402
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_2/005050.json,45.5985471,-93.6013531,0.9902478635182348,89.77,81.02189781021897,81.02189781021897,33.191376097950496,100.0,78.06,0.9639898743009869,0.9293123862599398,2025-07-08 11:39:44.451
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_2/005051.json,45.5985471,-93.6013531,0.9888130446112331,89.84,81.02189781021897,81.02189781021897,33.85680063880756,100.0,78.2,0.9637356262743824,0.9373193428834774,2025-07-08 11:39:44.486
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_2/005052.json,45.5985471,-93.6013531,0.9888130446112331,89.68,80.2919708029197,81.02189781021897,33.88341762044184,99.60074527548576,77.9,0.9634073554263455,0.9337767352185913,2025-07-08 11:39:44.500
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_8348ccbe-b6ca-4be8-82ff-b4eba2616879-Tesla_-_Princeton_169/campaign/processed_json/segments/9b1c0b60-a317-4614-b1d3-ac66ae257922/part_2/005053.json,45.5985471,-93.6013531,0.9848041402180955,88.88,80.04866180048663,81.02189781021897,22.91722118711738,100.0,76.25,0.9666487589865482,0.9319140566187835,2025-07-08 11:39:44.517
