json_path,latitude,longitude,Normalized_Lane_Width,Safety_Score,Left_Lookahead_Score,Right_Lookahead_Score,Left_Lane_Intensity_Score,Right_Lane_Intensity_Score,Lane_Visibility_Score,Left_Lane_Confidence,Right_Lane_Confidence,Local_Time
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_cc0d969f-7cde-4cdf-8745-2d44bd6efc78-Tesla_-_Hinkley_-_1/campaign/processed_json/segments/c725c19d-af77-418b-b522-2c46f284f098/part_1/000000.json,,,0.9928258579038134,91.1,88.53868194842407,89.68481375358166,20.227331438904674,97.05502454146216,80.63,0.9652060402263175,0.9487285674017316,2025-07-08 10:39:10.064
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_cc0d969f-7cde-4cdf-8745-2d44bd6efc78-Tesla_-_Hinkley_-_1/campaign/processed_json/segments/c725c19d-af77-418b-b522-2c46f284f098/part_1/000001.json,,,0.9971914513728449,90.62,89.68481375358166,89.68481375358166,8.266597778351848,97.72668561095324,79.23,0.9558942552066834,0.9484615641616976,2025-07-08 10:39:10.070
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_cc0d969f-7cde-4cdf-8745-2d44bd6efc78-Tesla_-_Hinkley_-_1/campaign/processed_json/segments/c725c19d-af77-418b-b522-2c46f284f098/part_1/000002.json,,,0.9950124791926822,90.88,89.68481375358166,89.68481375358166,11.34073882717644,99.63833634719711,80.0,0.95959944518782,0.9480412219425238,2025-07-08 10:39:10.088
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_cc0d969f-7cde-4cdf-8745-2d44bd6efc78-Tesla_-_Hinkley_-_1/campaign/processed_json/segments/c725c19d-af77-418b-b522-2c46f284f098/part_1/000003.json,,,0.9975529988004797,90.97,89.39828080229226,89.68481375358166,11.39240506329114,100.0,79.97,0.9601764207835278,0.9478666911097906,2025-07-08 10:39:10.117
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_cc0d969f-7cde-4cdf-8745-2d44bd6efc78-Tesla_-_Hinkley_-_1/campaign/processed_json/segments/c725c19d-af77-418b-b522-2c46f284f098/part_1/000004.json,,,0.9959581901895135,85.42,89.68481375358166,89.68481375358166,0.0,19.323172306897444,66.25,0.9594632786488954,0.9484487247888445,2025-07-08 10:39:10.152
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_cc0d969f-7cde-4cdf-8745-2d44bd6efc78-Tesla_-_Hinkley_-_1/campaign/processed_json/segments/c725c19d-af77-418b-b522-2c46f284f098/part_1/000005.json,,,0.9968051145430329,91.55,89.68481375358166,89.68481375358166,20.873159390338415,100.0,81.48,0.9618833854901349,0.9467269123558653,2025-07-08 10:39:10.183
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_cc0d969f-7cde-4cdf-8745-2d44bd6efc78-Tesla_-_Hinkley_-_1/campaign/processed_json/segments/c725c19d-af77-418b-b522-2c46f284f098/part_1/000006.json,,,0.9959581901895135,91.47,90.25787965616045,89.68481375358166,18.44484629294756,100.0,81.31,0.9635458394470605,0.9475807406268548,2025-07-08 10:39:10.216
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_cc0d969f-7cde-4cdf-8745-2d44bd6efc78-Tesla_-_Hinkley_-_1/campaign/processed_json/segments/c725c19d-af77-418b-b522-2c46f284f098/part_1/000007.json,,,0.9959581901895135,91.57,89.68481375358166,89.68481375358166,21.105657452854558,99.9483337638853,81.53,0.9641109756010816,0.9478246033495457,2025-07-08 10:39:10.246
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_cc0d969f-7cde-4cdf-8745-2d44bd6efc78-Tesla_-_Hinkley_-_1/campaign/processed_json/segments/c725c19d-af77-418b-b522-2c46f284f098/part_1/000008.json,,,0.9959581901895135,92.08,89.68481375358166,89.68481375358166,30.147248772926893,100.0,82.88,0.9614880357628667,0.947250932060932,2025-07-08 10:39:10.275
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_cc0d969f-7cde-4cdf-8745-2d44bd6efc78-Tesla_-_Hinkley_-_1/campaign/processed_json/segments/c725c19d-af77-418b-b522-2c46f284f098/part_1/000009.json,,,0.9939682643982343,91.51,89.68481375358166,89.68481375358166,21.6481529320589,100.0,81.61,0.9638439356312029,0.9465394340095651,2025-07-08 10:39:10.314
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_cc0d969f-7cde-4cdf-8745-2d44bd6efc78-Tesla_-_Hinkley_-_1/campaign/processed_json/segments/c725c19d-af77-418b-b522-2c46f284f098/part_1/000010.json,,,0.9915856009035505,90.85,88.82521489971347,89.68481375358166,13.717385688452596,100.0,80.17,0.9661640353595585,0.9461431487641694,2025-07-08 10:39:10.345
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_cc0d969f-7cde-4cdf-8745-2d44bd6efc78-Tesla_-_Hinkley_-_1/campaign/processed_json/segments/c725c19d-af77-418b-b522-2c46f284f098/part_1/000011.json,,,0.9928258579038134,90.53,88.82521489971347,89.68481375358166,7.02660811159907,100.0,79.18,0.9676828062209908,0.9472933353721927,2025-07-08 10:39:10.380
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_cc0d969f-7cde-4cdf-8745-2d44bd6efc78-Tesla_-_Hinkley_-_1/campaign/processed_json/segments/c725c19d-af77-418b-b522-2c46f284f098/part_1/000012.json,,,0.9928258579038134,90.9,88.82521489971347,89.68481375358166,13.769051924567297,99.56083699302506,80.12,0.9663420488921919,0.9477666129451012,2025-07-08 10:39:10.408
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_cc0d969f-7cde-4cdf-8745-2d44bd6efc78-Tesla_-_Hinkley_-_1/campaign/processed_json/segments/c725c19d-af77-418b-b522-2c46f284f098/part_1/000013.json,,,0.9928258579038134,92.06,89.68481375358166,89.68481375358166,31.981400154998706,100.0,83.15,0.9613013909066026,0.9471912651406809,2025-07-08 10:39:10.454
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_cc0d969f-7cde-4cdf-8745-2d44bd6efc78-Tesla_-_Hinkley_-_1/campaign/processed_json/segments/c725c19d-af77-418b-b522-2c46f284f098/part_1/000014.json,,,0.988813044611233,90.84,90.25787965616045,89.68481375358166,12.219064841126324,100.0,80.38,0.9659775276897028,0.9471726245899457,2025-07-08 10:39:10.484
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_cc0d969f-7cde-4cdf-8745-2d44bd6efc78-Tesla_-_Hinkley_-_1/campaign/processed_json/segments/c725c19d-af77-418b-b522-2c46f284f098/part_1/000015.json,,,0.988813044611233,91.26,90.25787965616045,89.68481375358166,20.123998966675277,99.61250322913976,81.5,0.9626461230357941,0.9479607537403898,2025-07-08 10:39:10.522
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_cc0d969f-7cde-4cdf-8745-2d44bd6efc78-Tesla_-_Hinkley_-_1/campaign/processed_json/segments/c725c19d-af77-418b-b522-2c46f284f098/part_1/000016.json,,,0.9909288930014639,91.25,90.54441260744986,89.68481375358166,18.134848876259365,99.45750452079565,81.26,0.9627894332489575,0.9479599426223256,2025-07-08 10:39:10.559
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_cc0d969f-7cde-4cdf-8745-2d44bd6efc78-Tesla_-_Hinkley_-_1/campaign/processed_json/segments/c725c19d-af77-418b-b522-2c46f284f098/part_1/000017.json,,,0.9971914513728449,90.61,90.54441260744986,89.68481375358166,5.528287264272798,98.06251614569878,79.14,0.9591198787633234,0.9479700892770434,2025-07-08 10:39:10.590
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_cc0d969f-7cde-4cdf-8745-2d44bd6efc78-Tesla_-_Hinkley_-_1/campaign/processed_json/segments/c725c19d-af77-418b-b522-2c46f284f098/part_1/000018.json,,,0.9968051145430329,91.42,90.54441260744986,90.54441260744986,15.65486954275381,100.0,81.21,0.9598525722776404,0.9462327148372691,2025-07-08 10:39:10.627
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_cc0d969f-7cde-4cdf-8745-2d44bd6efc78-Tesla_-_Hinkley_-_1/campaign/processed_json/segments/c725c19d-af77-418b-b522-2c46f284f098/part_1/000019.json,,,0.9992003199146837,94.42,90.54441260744986,89.68481375358166,69.7494187548437,99.40583828468095,88.89,0.9422383081553396,0.9476064753978828,2025-07-08 10:39:10.657
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_cc0d969f-7cde-4cdf-8745-2d44bd6efc78-Tesla_-_Hinkley_-_1/campaign/processed_json/segments/c725c19d-af77-418b-b522-2c46f284f098/part_1/000020.json,,,0.9989880124051737,91.37,89.39828080229226,89.68481375358166,17.075691035908033,99.14750710410746,80.72,0.9644518911987779,0.9477823281866393,2025-07-08 10:39:10.697
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_cc0d969f-7cde-4cdf-8745-2d44bd6efc78-Tesla_-_Hinkley_-_1/campaign/processed_json/segments/c725c19d-af77-418b-b522-2c46f284f098/part_1/000021.json,,,0.9959581901895135,91.02,90.25787965616045,89.68481375358166,13.278222681477656,97.8041849651253,80.2,0.9623166609404252,0.9481924978168483,2025-07-08 10:39:10.720
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_cc0d969f-7cde-4cdf-8745-2d44bd6efc78-Tesla_-_Hinkley_-_1/campaign/processed_json/segments/c725c19d-af77-418b-b522-2c46f284f098/part_1/000022.json,,,0.9998000199986667,92.17,89.68481375358166,89.68481375358166,29.5272539395505,99.66416946525446,82.73,0.9616995741100816,0.9470102422559552,2025-07-08 10:39:10.756
/media/vsi-dev/Lacie_2/mndot_workzone_project/Tesla/campaign_cc0d969f-7cde-4cdf-8745-2d44bd6efc78-Tesla_-_Hinkley_-_1/campaign/processed_json/segments/c725c19d-af77-418b-b522-2c46f284f098/part_1/000023.json,,,0.998488643251663,91.1,88.53868194842407,89.68481375358166,14.259881167656935,98.78584345130457,80.0,0.9673333562000479,0.9482710391402296,2025-07-08 10:39:10.792
